x,y,z
19310.521484375,19504.6640625,0
19311.021484375,19504.662109375,0
19311.521484375,19504.66015625,0
19312.021484375,19504.65625,0
19312.521484375,19504.654296875,0
19313.021484375,19504.65234375,0
19313.521484375,19504.650390625,0
19314.021484375,19504.646484375,0
19314.521484375,19504.64453125,0
19315.021484375,19504.642578125,0
19315.521484375,19504.638671875,0
19316.021484375,19504.63671875,0
19316.521484375,19504.634765625,0
19317.021484375,19504.6328125,0
19317.521484375,19504.62890625,0
19318.021484375,19504.626953125,0
19318.521484375,19504.625,0
19319.021484375,19504.623046875,0
19319.521484375,19504.619140625,0
19320.021484375,19504.6171875,0
19320.521484375,19504.615234375,0
19321.021484375,19504.611328125,0
19321.521484375,19504.609375,0
19322.021484375,19504.607421875,0
19322.521484375,19504.60546875,0
19323.021484375,19504.6015625,0
19323.521484375,19504.599609375,0
19324.021484375,19504.59765625,0
19324.521484375,19504.59375,0
19325.021484375,19504.591796875,0
19325.521484375,19504.58984375,0
19326.021484375,19504.587890625,0
19326.521484375,19504.583984375,0
19327.021484375,19504.58203125,0
19327.521484375,19504.580078125,0
19328.021484375,19504.578125,0
19328.521484375,19504.57421875,0
19329.021484375,19504.572265625,0
19329.521484375,19504.5703125,0
19330.021484375,19504.56640625,0
19330.521484375,19504.564453125,0
19331.021484375,19504.5625,0
19331.521484375,19504.560546875,0
19332.021484375,19504.556640625,0
19332.521484375,19504.5546875,0
19333.021484375,19504.552734375,0
19333.521484375,19504.548828125,0
19334.021484375,19504.546875,0
19334.521484375,19504.544921875,0
19335.021484375,19504.54296875,0
19335.521484375,19504.5390625,0
19336.021484375,19504.537109375,0
19336.521484375,19504.53515625,0
19337.021484375,19504.533203125,0
19337.521484375,19504.529296875,0
19338.021484375,19504.52734375,0
19338.521484375,19504.525390625,0
19339.021484375,19504.521484375,0
19339.521484375,19504.51953125,0
19340.021484375,19504.517578125,0
19340.521484375,19504.515625,0
19341.021484375,19504.51171875,0
19341.521484375,19504.509765625,0
19342.0234375,19504.5078125,0
19342.5234375,19504.50390625,0
19343.025390625,19504.501953125,0
19343.525390625,19504.5,0
19344.02734375,19504.49609375,0
19344.529296875,19504.494140625,0
19345.029296875,19504.490234375,0
19345.53125,19504.486328125,0
19346.033203125,19504.484375,0
19346.537109375,19504.48046875,0
19347.037109375,19504.4765625,0
19347.541015625,19504.47265625,0
19348.04296875,19504.466796875,0
19348.546875,19504.462890625,0
19349.048828125,19504.45703125,0
19349.552734375,19504.453125,0
19350.056640625,19504.447265625,0
19350.560546875,19504.44140625,0
19351.064453125,19504.435546875,0
19351.568359375,19504.427734375,0
19352.072265625,19504.421875,0
19352.576171875,19504.4140625,0
19353.080078125,19504.40625,0
19353.583984375,19504.3984375,0
19354.087890625,19504.38671875,0
19354.59375,19504.37890625,0
19355.09765625,19504.369140625,0
19355.603515625,19504.359375,0
19356.109375,19504.34765625,0
19356.615234375,19504.3359375,0
19357.12109375,19504.32421875,0
19357.626953125,19504.3125,0
19358.1328125,19504.298828125,0
19358.640625,19504.287109375,0
19359.146484375,19504.26953125,0
19359.65234375,19504.255859375,0
19360.158203125,19504.2421875,0
19360.666015625,19504.2265625,0
19361.173828125,19504.208984375,0
19361.6796875,19504.19140625,0
19362.1875,19504.171875,0
19362.697265625,19504.15234375,0
19363.205078125,19504.1328125,0
19363.708984375,19504.111328125,0
19364.21875,19504.087890625,0
19364.7265625,19504.06640625,0
19365.236328125,19504.04296875,0
19365.744140625,19504.017578125,0
19366.251953125,19503.994140625,0
19366.76171875,19503.96875,0
19367.26953125,19503.94140625,0
19367.779296875,19503.9140625,0
19368.2890625,19503.8828125,0
19368.796875,19503.853515625,0
19369.306640625,19503.822265625,0
19369.814453125,19503.79296875,0
19370.328125,19503.7578125,0
19370.8359375,19503.724609375,0
19371.34375,19503.6875,0
19371.85546875,19503.65234375,0
19372.365234375,19503.6171875,0
19372.873046875,19503.578125,0
19373.384765625,19503.5390625,0
19373.896484375,19503.49609375,0
19374.40625,19503.455078125,0
19374.916015625,19503.412109375,0
19375.427734375,19503.369140625,0
19375.9375,19503.322265625,0
19376.447265625,19503.27734375,0
19376.958984375,19503.228515625,0
19377.470703125,19503.177734375,0
19377.98046875,19503.12890625,0
19378.4921875,19503.076171875,0
19379.001953125,19503.021484375,0
19379.513671875,19502.96875,0
19380.025390625,19502.91015625,0
19380.53515625,19502.853515625,0
19381.046875,19502.794921875,0
19381.55859375,19502.734375,0
19382.068359375,19502.671875,0
19382.580078125,19502.609375,0
19383.08984375,19502.544921875,0
19383.603515625,19502.478515625,0
19384.11328125,19502.41015625,0
19384.625,19502.341796875,0
19385.13671875,19502.271484375,0
19385.64453125,19502.19921875,0
19386.158203125,19502.123046875,0
19386.66796875,19502.048828125,0
19387.1796875,19501.970703125,0
19387.69140625,19501.892578125,0
19388.19921875,19501.8125,0
19388.708984375,19501.728515625,0
19389.22265625,19501.64453125,0
19389.732421875,19501.55859375,0
19390.2421875,19501.47265625,0
19390.751953125,19501.380859375,0
19391.263671875,19501.291015625,0
19391.771484375,19501.19921875,0
19392.28125,19501.103515625,0
19392.791015625,19501.005859375,0
19393.30078125,19500.91015625,0
19393.810546875,19500.80859375,0
19394.318359375,19500.70703125,0
19394.826171875,19500.603515625,0
19395.333984375,19500.498046875,0
19395.84375,19500.390625,0
19396.3515625,19500.28125,0
19396.857421875,19500.16796875,0
19397.365234375,19500.0546875,0
19397.87109375,19499.939453125,0
19398.376953125,19499.822265625,0
19398.884765625,19499.703125,0
19399.388671875,19499.58203125,0
19399.892578125,19499.4609375,0
19400.396484375,19499.333984375,0
19400.900390625,19499.208984375,0
19401.40234375,19499.080078125,0
19401.908203125,19498.951171875,0
19402.41015625,19498.8203125,0
19402.91015625,19498.685546875,0
19403.412109375,19498.548828125,0
19403.912109375,19498.412109375,0
19404.416015625,19498.271484375,0
19404.9140625,19498.130859375,0
19405.412109375,19497.98828125,0
19405.91015625,19497.84375,0
19406.408203125,19497.69921875,0
19406.908203125,19497.546875,0
19407.404296875,19497.396484375,0
19407.8984375,19497.24609375,0
19408.396484375,19497.08984375,0
19408.892578125,19496.935546875,0
19409.38671875,19496.77734375,0
19409.880859375,19496.619140625,0
19410.373046875,19496.455078125,0
19410.8671875,19496.29296875,0
19411.361328125,19496.130859375,0
19411.8515625,19495.9609375,0
19412.34375,19495.79296875,0
19412.833984375,19495.62109375,0
19413.32421875,19495.44921875,0
19413.814453125,19495.27734375,0
19414.302734375,19495.099609375,0
19414.7890625,19494.921875,0
19415.279296875,19494.744140625,0
19415.763671875,19494.564453125,0
19416.25,19494.37890625,0
19416.736328125,19494.193359375,0
19417.21875,19494.0078125,0
19417.703125,19493.8203125,0
19418.1875,19493.62890625,0
19418.669921875,19493.4375,0
19419.150390625,19493.244140625,0
19419.634765625,19493.046875,0
19420.111328125,19492.8515625,0
19420.59375,19492.65234375,0
19421.072265625,19492.451171875,0
